test_id	path_number	path	min_usage	max_usage	usage_span	min_cell_type	max_cell_type	n_dominant_paths	block_id	gene_id	gene_name	event_type	event_components	chromosome	strand	left_anchor	right_anchor	n_tested_paths	tested_path_signatures	n_test_levels	statistic	empirical_p_value	fdr	dominant_path_switch
ENSMUSG00000034723.12:B1	1	Path 1	0.05291285200377706	0.08869293632297617	0.035780084319199115	INH_migrating_interneuron	INH_midbrain	1	ENSMUSG00000034723.12:B1	ENSMUSG00000034723.12	Tmx4	alternative first region	alternative acceptor	chr2	-	[134485761, 134485961]		2	[[[134485961, 134486010]], [[134485961, 134486065]]]	4	8.304258038864939	0.0220486329847549	0.0496442671881777	False
ENSMUSG00000004207.15:B1	1	Path 1	0.8934844982865313	0.9291772994015326	0.03569280111500128	ASC	INH_medium_spiny	1	ENSMUSG00000004207.15:B1	ENSMUSG00000004207.15	Psap	alternative first region	alternative acceptor	chr10	+		[60127420, 60127554]	2	[[[60113448, 60113604]], [[60113449, 60113604]]]	6	16.393922048844896	0.0025706940874035	0.0083243748539378	False
ENSMUSG00000004207.15:B2	1	Path 1	0.8762409173329334	0.9116637894379052	0.03542287210497175	ASC	INH_medium_spiny	1	ENSMUSG00000004207.15:B2	ENSMUSG00000004207.15	Psap	compound internal	cassette exon; multi-exon skipping	chr10	+	[60131725, 60131782]	[60134876, 60135008]	3	[[], [[60131782, 60131786], [60134820, 60134825]], [[60134870, 60134876]]]	6	33.305353817016574	0.0039058778698675	0.0114791559178781	False
ENSMUSG00000020340.17:B1	2	Path 2	0.9323599724843462	0.9675955592270438	0.035235586742697556	INH_migrating_interneuron	EX_cortical	1	ENSMUSG00000020340.17:B1	ENSMUSG00000020340.17	Cyfip2	alternative first region	mutually exclusive exons	chr11	-	[46182339, 46182479]		3	[[[46202761, 46203185]], [[46203053, 46203121]], [[46203317, 46203686]]]	7	142.9769221819681	9.52653138992093e-05	0.0009589405456861	False
ENSMUSG00000040481.18:B1	1	Path 1	0.8967595524964769	0.931750994301962	0.03499144180548508	ASC	EX_cortical	1	ENSMUSG00000040481.18:B1	ENSMUSG00000040481.18	Bptf	alternative first region	cassette exon	chr11	-	[107022099, 107022748]		2	[[], [[107022748, 107022953]]]	6	40.5707872250066	0.000197745699031	0.0010607984637779	False
ENSMUSG00000022892.12:B3	1	Path 1	0.01666804314336851	0.05163639250688708	0.03496834936351857	EX_cortical	ASC	1	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	App	cassette exon	cassette exon	chr16	-	[84751531, 84752320]	[84810514, 84810614]	2	[[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]], [[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]]	9	98.62938318528956	9.52653138992093e-05	0.0009589405456861	False
ENSMUSG00000032187.17:B2	1	Path 1	0.9012885371624533	0.936230264150213	0.03494172698775977	EX_cerebellum_granule	INH_migrating_interneuron	1	ENSMUSG00000032187.17:B2	ENSMUSG00000032187.17	Smarca4	cassette exon	cassette exon	chr9	+	[21590224, 21590443]	[21597317, 21597571]	2	[[], [[21597308, 21597317]]]	6	36.01077793431192	0.000197745699031	0.0010607984637779	False
ENSMUSG00000036564.18:B1	1	Path 1	0.8369088323621823	0.8717283210477008	0.03481948868551854	INH_midbrain	ASC	1	ENSMUSG00000036564.18:B1	ENSMUSG00000036564.18	Ndrg4	alternative first region		chr8	+		[96432815, 96432921]	2	[[[96404712, 96405011], [96423821, 96423916], [96426740, 96426785]], [[96429664, 96429805]]]	6	35.76003373922884	0.000197745699031	0.0010607984637779	False
ENSMUSG00000055447.20:B1	3	Path 3	0.8630860178345583	0.8974744502147669	0.03438843238020861	INH_migrating_interneuron	EX_cortical	1	ENSMUSG00000055447.20:B1	ENSMUSG00000055447.20	Cd47	alternative first region	alternative acceptor; mutually exclusive exons	chr16	+		[49688127, 49688475]	3	[[[49675728, 49675760]], [[49675995, 49676195]], [[49676007, 49676195]]]	4	26.90433103111248	0.000446328944432	0.0019108457933496	False
ENSMUSG00000024921.18:B2	2	Path 2	0.059736613588304704	0.09394760174691885	0.03421098815861415	EX_cortical	ASC	1	ENSMUSG00000024921.18:B2	ENSMUSG00000024921.18	Smarca2	cassette exon	cassette exon	chr19	+	[26729223, 26729441]	[26748337, 26748443]	2	[[], [[26737277, 26737331]]]	6	52.34226048621535	0.000197745699031	0.0010607984637779	False
ENSMUSG00000033316.15:B1	2	Path 2	0.41145523775144466	0.4455994611890291	0.03414422343758444	EX_cortical	INH_midbrain	1	ENSMUSG00000033316.15:B1	ENSMUSG00000033316.15	Galnt9	alternative first region		chr5	+		[110761943, 110762129]	2	[[[110692220, 110692808], [110725305, 110725486], [110736107, 110736274], [110737634, 110737809], [110743931, 110744129], [110750446, 110750564]], [[110751387, 110751467]]]	3	8.122503167493731	0.0031727718488606	0.0096100453449334	False
ENSMUSG00000051391.10:B1	2	Path 2	0.92973965540827	0.9637512857392155	0.034011630330945564	INH_migrating_interneuron	EX_cerebellum_granule	1	ENSMUSG00000051391.10:B1	ENSMUSG00000051391.10	Ywhag	alternative first region	cassette exon	chr5	-	[135963176, 135963408]		2	[[], [[135963408, 135963453]]]	6	32.459326012042574	0.000197745699031	0.0010607984637779	False
ENSMUSG00000028649.23:B1	1	Path 1	0.008490798607625106	0.042395061620162086	0.03390426301253698	ASC	EX_hippocampus_granule	1	ENSMUSG00000028649.23:B1	ENSMUSG00000028649.23	Macf1	alternative first region	mutually exclusive exons	chr4	-	[123448096, 123448158]		2	[[[123466409, 123466853]], [[123577762, 123578153]]]	11	149.4333707325108	9.52653138992093e-05	0.0009589405456861	False
ENSMUSG00000019302.17:B3	1	Path 1	0.8734422267954816	0.9072681230177386	0.03382589622225707	INH_medium_spiny	ASC	1	ENSMUSG00000019302.17:B3	ENSMUSG00000019302.17	Atp6v0a1	cassette exon	cassette exon	chr11	+	[100939243, 100939351]	[100945851, 100945969]	2	[[], [[100940284, 100940302]]]	6	32.54709414958913	0.000197745699031	0.0010607984637779	False
ENSMUSG00000037270.19:B1	1	Path 1	0.8619324880673593	0.8954207182230937	0.03348823015573432	INH_migrating_interneuron	ASC	1	ENSMUSG00000037270.19:B1	ENSMUSG00000037270.19	Bltp1	alternative first region	multi-exon skipping	chr3	+		[36924146, 36924273]	2	[[], [[36917254, 36917497], [36918535, 36918634]]]	6	38.02446409991837	0.000197745699031	0.0010607984637779	False
ENSMUSG00000033419.17:B4	2	Path 2	0.8480188166038678	0.8812751121357407	0.033256295531872926	INH_midbrain	INH_migrating_interneuron	1	ENSMUSG00000033419.17:B4	ENSMUSG00000033419.17	Snap91	cassette exon	cassette exon	chr9	-	[86663622, 86663757]	[86665352, 86665487]	2	[[], [[86663757, 86663772]]]	4	11.611163476499437	0.0026458359581705	0.0083997038172938	False
ENSMUSG00000097391.9:B2	4	Path 4	0.5915379074501365	0.6242490495040743	0.03271114205393788	EX_cortical	INH_midbrain	1	ENSMUSG00000097391.9:B2	ENSMUSG00000097391.9	Mirg	alternative last region		chr12	+	[109704213, 109704241]		4	[[[109704241, 109704245], [109708127, 109708249], [109708495, 109708724], [109709790, 109709852], [109710099, 109710281], [109714558, 109714727], [109715528, 109715892]], [[109704241, 109704245], [109708127, 109708249], [109708495, 109708724], [109710099, 109710285], [109714562, 109714727], [109715528, 109715892]], [[109706059, 109706197], [109708123, 109708249], [109708495, 109708724], [109709790, 109709852], [109710099, 109710281], [109714558, 109714727], [109715528, 109715894]], [[109706059, 109707937]]]	3	16.150714601809607	0.0158446775273376	0.0371796715101295	False
ENSMUSG00000025892.17:B1	1	Path 1	0.0763891762098946	0.10871601759413707	0.032326841384242466	INH_migrating_interneuron	INH_midbrain	1	ENSMUSG00000025892.17:B1	ENSMUSG00000025892.17	Gria4	alternative first region	alternative acceptor	chr9	-	[4795186, 4795363]		2	[[[4795844, 4796142]], [[4795844, 4796234]]]	3	9.777246924128686	0.0009614460148062	0.0035017082870551	False
ENSMUSG00000008348.10:B1	1	Path 1	0.11640075826134458	0.1486526639525863	0.03225190569124173	INH_medium_spiny	INH_midbrain	1	ENSMUSG00000008348.10:B1	ENSMUSG00000008348.10	Ubc	alternative first region	cassette exon	chr5	-	[125466973, 125467078]		2	[[], [[125467078, 125467266]]]	6	23.09729253476494	0.000395491398062	0.0017478168236937	False
ENSMUSG00000072825.12:B4	2	Path 2	0.9255790491628992	0.9574133537104146	0.031834304547515346	INH_midbrain	EX_cerebellum_granule	1	ENSMUSG00000072825.12:B4	ENSMUSG00000072825.12	Cep170b	cassette exon	cassette exon	chr12	+	[112705765, 112705943]	[112707312, 112707445]	2	[[], [[112707207, 112707312]]]	5	14.00677357108359	0.0049597024178549	0.0138451880974915	False
ENSMUSG00000006800.15:B1	3	Path 3	0.836861088996627	0.8685779270379118	0.03171683804128478	ODC	EX_cortical	1	ENSMUSG00000006800.15:B1	ENSMUSG00000006800.15	Sulf2	alternative first region	cassette exon; mutually exclusive exons	chr2	-	[165974507, 165974774]		3	[[[165996866, 165997205]], [[165997422, 165997583]], [[165997422, 165997583], [165983633, 165983686]]]	4	21.536283225851587	0.0017853157777281	0.0059211310989458	False
ENSMUSG00000020135.14:B1	2	Path 2	0.0560284954709516	0.0876774134335525	0.03164891796260089	EX_cortical	INH_medium_spiny	1	ENSMUSG00000020135.14:B1	ENSMUSG00000020135.14	Apc2	alternative first region	cassette exon	chr10	+		[80137653, 80137812]	2	[[], [[80131810, 80131887]]]	5	12.723108882652236	0.0099194048357098	0.024847341789591	False
ENSMUSG00000049336.17:B2	2	Path 2	0.06878765810072222	0.10030216529782567	0.03151450719710344	INH_medium_spiny	INH_midbrain	1	ENSMUSG00000049336.17:B2	ENSMUSG00000049336.17	Tenm2	cassette exon	cassette exon	chr11	-	[36030402, 36030585]	[36032309, 36032510]	2	[[], [[36030585, 36030588]]]	3	12.444753290693994	0.0001922892029612	0.0010607984637779	False
ENSMUSG00000111375.6:B1	3	Path 3	0.09842157869957971	0.1297612243642176	0.0313396456646379	EX_cortical	EX_cerebellum_granule	1	ENSMUSG00000111375.6:B1	ENSMUSG00000111375.6	Btbd8	whole-gene complex		chr5	+			3	[[[107585862, 107586011], [107593728, 107593923], [107599854, 107600051], [107609303, 107609421], [107618573, 107618663], [107618846, 107619505]], [[107645243, 107645716], [107647892, 107647954], [107651204, 107651880], [107652369, 107652460], [107652856, 107652996], [107654741, 107656988], [107658217, 107659073]], [[107645644, 107645716], [107647892, 107647954], [107651204, 107651880], [107652369, 107652460], [107652856, 107652996], [107656676, 107658074]]]	2	7.829320549115042	0.0043265070666282	0.0124886695067501	False
ENSMUSG00000030091.18:B1	2	Path 2	0.1315192234888893	0.16260678048061447	0.031087556991725163	EX_cortical	INH_midbrain	1	ENSMUSG00000030091.18:B1	ENSMUSG00000030091.18	Nup210	alternative first region	cassette exon	chr6	-	[91093599, 91093801]		2	[[], [[91093801, 91093811]]]	2	4.050466276944335	0.0083196285189126	0.0212891643565853	False
ENSMUSG00000041645.15:B1	2	Path 2	0.9154092146449894	0.9460031496205307	0.030593934975541304	INH_migrating_interneuron	EX_cortical	1	ENSMUSG00000041645.15:B1	ENSMUSG00000041645.15	Ddx24	alternative first region	cassette exon	chr12	-	[103392037, 103392039]		2	[[], [[103392039, 103392078]]]	6	38.36029902124869	0.000197745699031	0.0010607984637779	False
ENSMUSG00000038564.12:B1	2	Path 2	0.08259997327007783	0.11314054259454047	0.03054056932446264	EX_cortical	INH_medium_spiny	1	ENSMUSG00000038564.12:B1	ENSMUSG00000038564.12	Ift172	alternative first region	cassette exon	chr5	-	[31448317, 31448451]		2	[[], [[31448451, 31448460]]]	4	14.610219695828524	0.0006299609424215	0.0023922397408375	False
ENSMUSG00000036452.19:B1	1	Path 1	0.25239898396166033	0.28253897643616604	0.030139992474505717	EX_cortical	INH_medium_spiny	1	ENSMUSG00000036452.19:B1	ENSMUSG00000036452.19	Arhgap26	alternative first region	alternative acceptor	chr18	+		[39126528, 39126682]	2	[[[39126197, 39126528]], [[39126328, 39126528]]]	2	4.140901023202214	0.0079326690529167	0.0204163057561338	False
ENSMUSG00000040612.14:B2	2	Path 2	0.8749221443983018	0.9050223178184649	0.030100173420163023	INH_migrating_interneuron	EX_cortical	1	ENSMUSG00000040612.14:B2	ENSMUSG00000040612.14	Ildr2	compound internal	cassette exon; multi-exon skipping	chr1	+	[166098067, 166098187]	[166138328, 166138839]	5	[[], [[166118984, 166119041], [166122159, 166122306], [166123320, 166123497], [166131070, 166131184], [166135288, 166135502], [166136415, 166137112]], [[166118984, 166119041], [166131070, 166131184], [166135288, 166135502], [166136415, 166137112]], [[166122159, 166122306], [166123320, 166123497], [166131070, 166131184], [166135288, 166135502], [166136415, 166137112]], [[166131070, 166131184], [166135288, 166135502], [166136415, 166137112]]]	2	14.361315429507387	0.0045877247365158	0.0130731804091754	False
ENSMUSG00000020300.15:B1	1	Path 1	0.9110526460447836	0.9408584541778707	0.029805808133087086	ASC	INH_migrating_interneuron	1	ENSMUSG00000020300.15:B1	ENSMUSG00000020300.15	Cpeb4	alternative first region	cassette exon	chr11	+		[31822225, 31823412]	2	[[], [[31822210, 31822225]]]	4	11.556690619318058	0.0026458359581705	0.0083997038172938	False
ENSMUSG00000024112.17:B2	1	Path 1	0.06533809165805807	0.0950377963298535	0.029699704671795432	EX_cortical	INH_midbrain	1	ENSMUSG00000024112.17:B2	ENSMUSG00000024112.17	Cacna1h	cassette exon	cassette exon	chr17	-	[25595819, 25595927]	[25596144, 25596313]	2	[[], [[25595927, 25595980]]]	5	14.749019721912042	0.0038437693738375	0.0113152946360408	False
ENSMUSG00000040612.14:B1	1	Path 1	0.06855343712642875	0.0981720266603795	0.029618589533950745	EX_cortical	INH_migrating_interneuron	1	ENSMUSG00000040612.14:B1	ENSMUSG00000040612.14	Ildr2	alternative first region	cassette exon	chr1	+		[166081761, 166082035]	2	[[], [[166081707, 166081761]]]	2	3.682318600828695	0.0137370610428557	0.0330171467170392	False
ENSMUSG00000054640.16:B3	1	Path 1	0.9398778211090068	0.9692764581175404	0.029398637008533623	EX_hippocampus_pyramidal	EX_cortical	1	ENSMUSG00000054640.16:B3	ENSMUSG00000054640.16	Slc8a1	cassette exon	cassette exon	chr17	-	[81745173, 81745242]	[81749201, 81749219]	2	[[], [[81749080, 81749095]]]	5	38.512913797455504	0.0001239925604463	0.0009589405456861	False
ENSMUSG00000051586.18:B1	1	Path 1	0.029432018746005435	0.05873536468600749	0.029303345940002057	EX_cortical	INH_medium_spiny	1	ENSMUSG00000051586.18:B1	ENSMUSG00000051586.18	Mical3	alternative first region	cassette exon	chr6	-	[121058369, 121058551]		2	[[], [[121058551, 121058570]]]	5	45.58967731649046	0.0001239925604463	0.0009589405456861	False
ENSMUSG00000038034.16:B1	3	Path 3	0.12358376314734706	0.1528539996599014	0.029270236512554337	EX_cortical	ASC	1	ENSMUSG00000038034.16:B1	ENSMUSG00000038034.16	Igsf8	alternative first region		chr1	+		[172143717, 172144095]	3	[[[172089207, 172089363], [172117798, 172118294], [172119282, 172119445]], [[172139337, 172139365], [172140057, 172140160]], [[172139933, 172140160]]]	2	12.974281275264312	0.0001922892029612	0.0010607984637779	False
ENSMUSG00000033569.18:B2	3	Path 3	0.18224923549228297	0.21148479050728883	0.029235555015005854	INH_midbrain	INH_migrating_interneuron	1	ENSMUSG00000033569.18:B2	ENSMUSG00000033569.18	Adgrb3	alternative last region	alternative donor; cassette exon	chr1	-		[25106758, 25107437]	3	[[], [[25106556, 25106758]], [[25106630, 25106758]]]	4	23.4568512132575	0.0011158223610801	0.0039591170346512	False
ENSMUSG00000006005.19:B1	1	Path 1	0.9133911503128175	0.9426241443889618	0.029232994076144325	INH_medium_spiny	EX_cortical	1	ENSMUSG00000006005.19:B1	ENSMUSG00000006005.19	Tpr	alternative first region	mutually exclusive exons	chr1	+		[150269106, 150269409]	2	[[[150268588, 150268764]], [[150269000, 150269106]]]	6	29.15580530915456	0.000197745699031	0.0010607984637779	False
ENSMUSG00000025892.17:B2	2	Path 2	0.8578448015871873	0.8870702354277271	0.029225433840539772	EX_cortical	INH_migrating_interneuron	1	ENSMUSG00000025892.17:B2	ENSMUSG00000025892.17	Gria4	alternative last region		chr9	-		[4480177, 4480288]	3	[[[4472011, 4472218], [4464113, 4464484], [4461905, 4462104], [4456004, 4456252], [4427029, 4427144], [4424319, 4424454], [4417895, 4420316]], [[4472011, 4472218], [4464113, 4464484], [4461905, 4462104], [4456004, 4456252], [4432772, 4432887], [4424319, 4424454], [4417898, 4420316]], [[4478262, 4478852]]]	3	25.16777869801069	0.0001239925604463	0.0009589405456861	False
ENSMUSG00000038095.16:B1	2	Path 2	0.03589630547928557	0.06502716111234974	0.029130855633064168	EX_cortical	INH_midbrain	1	ENSMUSG00000038095.16:B1	ENSMUSG00000038095.16	Sbno1	alternative first region	mutually exclusive exons	chr5	-	[124552461, 124552590]		2	[[[124563509, 124563673]], [[124563909, 124563977]]]	5	18.30057746401208	0.0004959702417854	0.0020542395363254	False
ENSMUSG00000020340.17:B2	1	Path 1	0.9440388144797884	0.9731242200386474	0.029085405558858968	INH_migrating_interneuron	EX_cerebellum_granule	1	ENSMUSG00000020340.17:B2	ENSMUSG00000020340.17	Cyfip2	alternative last region	cassette exon	chr11	-		[46084681, 46087294]	2	[[], [[46084676, 46084681]]]	7	71.23355237137973	0.000223164472216	0.0010655654826185	False
ENSMUSG00000005506.17:B4	3	Path 3	0.9053517986877997	0.9343625613425631	0.029010762654763433	INH_medium_spiny	EX_cortical	1	ENSMUSG00000005506.17:B4	ENSMUSG00000005506.17	Celf1	compound internal	alternative acceptor; cassette exon	chr2	+	[90843582, 90843747]	[90846910, 90849835]	3	[[], [[90843747, 90846910]], [[90843835, 90846910]]]	3	32.59564647233209	0.0001239925604463	0.0009589405456861	False
ENSMUSG00000024220.15:B3	1	Path 1	0.8340096314608964	0.862896629702185	0.028886998241288597	INH_medium_spiny	INH_migrating_interneuron	1	ENSMUSG00000024220.15:B3	ENSMUSG00000024220.15	Zfp523	alternative last region	cassette exon	chr17	+	[28424084, 28424858]		2	[[], [[28424858, 28424860]]]	4	9.72741392452338	0.008063500062996	0.0207230788054776	False
ENSMUSG00000054640.16:B1	2	Path 2	0.9307777140380156	0.9595446201574984	0.02876690611948285	EX_hippocampus_pyramidal	EX_cortical	1	ENSMUSG00000054640.16:B1	ENSMUSG00000054640.16	Slc8a1	alternative first region	cassette exon; multi-exon skipping	chr17	-	[81955237, 81957036]		3	[[], [[81957036, 81957037]], [[82045737, 82045806], [81957036, 81957067]]]	5	76.7561231172124	9.52653138992093e-05	0.0009589405456861	False
ENSMUSG00000062785.15:B3	2	Path 2	0.9363263489871992	0.9650571299915535	0.028730781004354222	EX_hippocampus_granule	INH_midbrain	1	ENSMUSG00000062785.15:B3	ENSMUSG00000062785.15	Kcnc3	alternative last region		chr7	+	[44247807, 44247999]		2	[[[44248229, 44248357], [44250097, 44250504]], [[44251292, 44254178]]]	4	16.28871814322642	0.0005039687539372	0.0020586430063354	False
ENSMUSG00000054640.16:B2	1	Path 1	0.9317026832805104	0.9603148552783055	0.02861217199779509	EX_hippocampus_pyramidal	EX_cortical	1	ENSMUSG00000054640.16:B2	ENSMUSG00000054640.16	Slc8a1	compound internal	cassette exon; mutually exclusive exons	chr17	-	[81749201, 81749219]	[81752915, 81753022]	3	[[], [[81749289, 81749310]], [[81749631, 81749652]]]	5	76.71678862960367	9.52653138992093e-05	0.0009589405456861	False
