test_id	block_id	gene_id	gene_name	event_type	event_components	chromosome	strand	left_anchor	right_anchor	n_tested_paths	tested_path_signatures	n_test_levels	statistic	empirical_p_value	fdr
ENSMUSG00000052105.18:B4|cell_type|EX_cortical|INH_migrating_interneuron	ENSMUSG00000052105.18:B4	ENSMUSG00000052105.18	Mtcl1	cassette exon	cassette exon	chr17	-	[66644672, 66645149]	[66649820, 66651360]	2	[[], [[66647478, 66647535]]]	2	46.43824343335044	0.0001968407066581	0.0026459978463379
ENSMUSG00000052512.18:B1|cell_type|ASC|EX_cortical	ENSMUSG00000052512.18:B1	ENSMUSG00000052512.18	Nav2	alternative first region		chr7	+	null	[49011845, 49011963]	2	[[[48608844, 48608925], [48613545, 48614188]], [[48895936, 48896946]]]	2	40.72047388768248	3.1724881824815205e-05	0.001049508388176
ENSMUSG00000052512.18:B1|cell_type|EX_cortical|EX_hippocampus_granule	ENSMUSG00000052512.18:B1	ENSMUSG00000052512.18	Nav2	alternative first region		chr7	+	null	[49011845, 49011963]	2	[[[48608844, 48608925], [48613545, 48614188]], [[48895936, 48896946]]]	2	42.3031359134112	0.0014422669042165	0.0096822015155389
ENSMUSG00000052512.18:B1|cell_type|EX_cortical|EX_hippocampus_pyramidal	ENSMUSG00000052512.18:B1	ENSMUSG00000052512.18	Nav2	alternative first region		chr7	+	null	[49011845, 49011963]	2	[[[48608844, 48608925], [48613545, 48614188]], [[48895936, 48896946]]]	2	34.97670839881195	0.0040381867506057	0.0210862361272968
ENSMUSG00000052512.18:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000052512.18:B1	ENSMUSG00000052512.18	Nav2	alternative first region		chr7	+	null	[49011845, 49011963]	2	[[[48608844, 48608925], [48613545, 48614188]], [[48895936, 48896946]]]	2	29.11326360247675	0.0005250721974271	0.0048417138596361
ENSMUSG00000052512.18:B1|cell_type|EX_cortical|INH_midbrain	ENSMUSG00000052512.18:B1	ENSMUSG00000052512.18	Nav2	alternative first region		chr7	+	null	[49011845, 49011963]	2	[[[48608844, 48608925], [48613545, 48614188]], [[48895936, 48896946]]]	2	55.20517904756928	3.1724881824815205e-05	0.001049508388176
ENSMUSG00000052512.18:B1|cell_type|EX_cortical|INH_migrating_interneuron	ENSMUSG00000052512.18:B1	ENSMUSG00000052512.18	Nav2	alternative first region		chr7	+	null	[49011845, 49011963]	2	[[[48608844, 48608925], [48613545, 48614188]], [[48895936, 48896946]]]	2	55.24843679925426	3.1724881824815205e-05	0.001049508388176
ENSMUSG00000052534.16:B1|cell_type|EX_cortical|INH_midbrain	ENSMUSG00000052534.16:B1	ENSMUSG00000052534.16	Pbx1	alternative first region	alternative acceptor; cassette exon	chr1	-	[168258882, 168259073]	null	3	[[], [[168259073, 168259466]], [[168259073, 168259738]]]	2	148.49087996957172	0.0005066711704104	0.0047260046051894
ENSMUSG00000052572.20:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000052572.20:B1	ENSMUSG00000052572.20	Dlg2	alternative first region	alternative acceptor	chr7	+	null	[91737769, 91737926]	4	[[[90739913, 90740256], [91098961, 91099123], [91382298, 91382352], [91459686, 91459737], [91521583, 91521708], [91549942, 91550112], [91589206, 91589343], [91614803, 91614948], [91617325, 91617464], [91646373, 91646529], [91690005, 91690074]], [[90739935, 90740256], [91098961, 91099123], [91382298, 91382352], [91459686, 91459737], [91521583, 91521708], [91549942, 91550112], [91589206, 91589343], [91614803, 91614948], [91617325, 91617464], [91646373, 91646529], [91690005, 91690074]], [[91360627, 91361006], [91459686, 91459737], [91521583, 91521708], [91549942, 91550112], [91589206, 91589343], [91614803, 91614948], [91617325, 91617464], [91690005, 91690074]], [[91711601, 91711667], [91715464, 91715614]]]	2	24.59347877854986	0.0069499708207331	0.031215502633448
ENSMUSG00000052572.20:B2|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000052572.20:B2	ENSMUSG00000052572.20	Dlg2	compound internal	cassette exon; mutually exclusive exons	chr7	+	[92036122, 92036198]	[92076898, 92076949]	3	[[[92066431, 92066531]], [[92066431, 92066531], [92069839, 92069881]], [[92067295, 92067341]]]	2	23.658520566866773	0.0014203872922683	0.0095694149815815
ENSMUSG00000052572.20:B3|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000052572.20:B3	ENSMUSG00000052572.20	Dlg2	alternative last region	alternative donor; cassette exon	chr7	+	[92093718, 92094533]	null	3	[[], [[92094533, 92096211]], [[92094533, 92098455]]]	2	19.10157230518988	0.0031248520429903	0.017505675097129
ENSMUSG00000052698.16:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000052698.16:B1	ENSMUSG00000052698.16	Tln2	alternative first region	mutually exclusive exons	chr9	-	[67230254, 67230463]	null	3	[[[67234869, 67234946], [67232066, 67232238]], [[67446613, 67446674], [67367197, 67367271], [67304793, 67304965], [67302735, 67302833], [67300856, 67300986], [67299733, 67299886], [67295851, 67295994], [67293838, 67293966], [67284088, 67284152], [67283009, 67283114], [67277893, 67278049], [67274411, 67274513], [67273186, 67273263], [67269918, 67270099], [67268603, 67268717], [67263941, 67264050], [67262344, 67262553], [67261727, 67261826], [67255403, 67255571], [67253602, 67253897], [67251347, 67251514], [67249316, 67249445], [67247563, 67247677], [67245491, 67245605], [67241471, 67241606], [67239013, 67239142], [67237829, 67237932]], [[67466895, 67466985], [67367197, 67367271], [67304793, 67304965], [67302735, 67302833], [67300856, 67300986], [67299733, 67299886], [67295851, 67295994], [67293838, 67293966], [67284088, 67284152], [67283009, 67283114], [67277893, 67278049], [67274411, 67274513], [67273186, 67273263], [67269918, 67270099], [67268603, 67268717], [67263941, 67264050], [67262344, 67262553], [67261727, 67261826], [67255403, 67255571], [67253602, 67253897], [67251347, 67251514], [67249316, 67249445], [67247563, 67247677], [67245491, 67245605], [67241471, 67241606], [67239013, 67239142], [67237829, 67237932]]]	2	21.13135449319108	0.004261161876805	0.0218370059008528
ENSMUSG00000052727.7:B1|cell_type|ASC|EX_cerebellum_granule	ENSMUSG00000052727.7:B1	ENSMUSG00000052727.7	Map1b	alternative first region		chr13	-	[99580721, 99580804]	null	2	[[[99583683, 99584128]], [[99652811, 99653048], [99644615, 99644717]]]	2	52.09676010722	0.0002625360987135	0.0029858859114254
ENSMUSG00000052727.7:B1|cell_type|ASC|EX_cortical	ENSMUSG00000052727.7:B1	ENSMUSG00000052727.7	Map1b	alternative first region		chr13	-	[99580721, 99580804]	null	2	[[[99583683, 99584128]], [[99652811, 99653048], [99644615, 99644717]]]	2	77.92407821378768	3.1724881824815205e-05	0.001049508388176
ENSMUSG00000052727.7:B1|cell_type|ASC|ODC	ENSMUSG00000052727.7:B1	ENSMUSG00000052727.7	Map1b	alternative first region		chr13	-	[99580721, 99580804]	null	2	[[[99583683, 99584128]], [[99652811, 99653048], [99644615, 99644717]]]	2	36.39359277024914	0.000220046209704	0.0028518748081196
ENSMUSG00000052727.7:B1|cell_type|ASC|PER	ENSMUSG00000052727.7:B1	ENSMUSG00000052727.7	Map1b	alternative first region		chr13	-	[99580721, 99580804]	null	2	[[[99583683, 99584128]], [[99652811, 99653048], [99644615, 99644717]]]	2	29.36472557142708	0.0043281078506492	0.0220203687000852
ENSMUSG00000052727.7:B1|cell_type|EX_cerebellum_granule|EX_cortical	ENSMUSG00000052727.7:B1	ENSMUSG00000052727.7	Map1b	alternative first region		chr13	-	[99580721, 99580804]	null	2	[[[99583683, 99584128]], [[99652811, 99653048], [99644615, 99644717]]]	2	10.502873811265154	0.0028878970858493	0.0166315214241092
ENSMUSG00000052727.7:B1|cell_type|EX_cerebellum_granule|EX_hippocampus_pyramidal	ENSMUSG00000052727.7:B1	ENSMUSG00000052727.7	Map1b	alternative first region		chr13	-	[99580721, 99580804]	null	2	[[[99583683, 99584128]], [[99652811, 99653048], [99644615, 99644717]]]	2	12.502172004061771	0.0061984354294019	0.0286715681380479
ENSMUSG00000052727.7:B1|cell_type|EX_cerebellum_granule|INH_medium_spiny	ENSMUSG00000052727.7:B1	ENSMUSG00000052727.7	Map1b	alternative first region		chr13	-	[99580721, 99580804]	null	2	[[[99583683, 99584128]], [[99652811, 99653048], [99644615, 99644717]]]	2	20.155305664779814	0.0011238480557428	0.008212735791967
ENSMUSG00000052727.7:B1|cell_type|EX_cerebellum_granule|INH_midbrain	ENSMUSG00000052727.7:B1	ENSMUSG00000052727.7	Map1b	alternative first region		chr13	-	[99580721, 99580804]	null	2	[[[99583683, 99584128]], [[99652811, 99653048], [99644615, 99644717]]]	2	14.936885578380812	0.0010501443948542	0.0078465845233494
ENSMUSG00000052727.7:B1|cell_type|EX_cerebellum_granule|INH_migrating_interneuron	ENSMUSG00000052727.7:B1	ENSMUSG00000052727.7	Map1b	alternative first region		chr13	-	[99580721, 99580804]	null	2	[[[99583683, 99584128]], [[99652811, 99653048], [99644615, 99644717]]]	2	17.477590545210692	0.0007876082961407	0.0063373037636091
ENSMUSG00000052727.7:B1|cell_type|EX_cerebellum_granule|ODC	ENSMUSG00000052727.7:B1	ENSMUSG00000052727.7	Map1b	alternative first region		chr13	-	[99580721, 99580804]	null	2	[[[99583683, 99584128]], [[99652811, 99653048], [99644615, 99644717]]]	2	41.39703979161401	7.696451935657662e-05	0.0014079027367736
ENSMUSG00000052727.7:B1|cell_type|EX_cerebellum_granule|OPC	ENSMUSG00000052727.7:B1	ENSMUSG00000052727.7	Map1b	alternative first region		chr13	-	[99580721, 99580804]	null	2	[[[99583683, 99584128]], [[99652811, 99653048], [99644615, 99644717]]]	2	19.807194178082767	0.0071651929010747	0.031708883003057
ENSMUSG00000052727.7:B1|cell_type|EX_cerebellum_granule|PER	ENSMUSG00000052727.7:B1	ENSMUSG00000052727.7	Map1b	alternative first region		chr13	-	[99580721, 99580804]	null	2	[[[99583683, 99584128]], [[99652811, 99653048], [99644615, 99644717]]]	2	27.117128790832137	0.0046594462506989	0.0233181940916896
ENSMUSG00000052727.7:B1|cell_type|EX_cortical|EX_hippocampus_granule	ENSMUSG00000052727.7:B1	ENSMUSG00000052727.7	Map1b	alternative first region		chr13	-	[99580721, 99580804]	null	2	[[[99583683, 99584128]], [[99652811, 99653048], [99644615, 99644717]]]	2	64.97181969129987	0.0001174674027957	0.001870378857191
ENSMUSG00000052727.7:B1|cell_type|EX_cortical|EX_hippocampus_pyramidal	ENSMUSG00000052727.7:B1	ENSMUSG00000052727.7	Map1b	alternative first region		chr13	-	[99580721, 99580804]	null	2	[[[99583683, 99584128]], [[99652811, 99653048], [99644615, 99644717]]]	2	110.63615903205508	0.0002343566908835	0.0028775059341401
ENSMUSG00000052727.7:B1|cell_type|EX_cortical|EX_thalamus	ENSMUSG00000052727.7:B1	ENSMUSG00000052727.7	Map1b	alternative first region		chr13	-	[99580721, 99580804]	null	2	[[[99583683, 99584128]], [[99652811, 99653048], [99644615, 99644717]]]	2	140.83100538719964	0.0001979582025395	0.0026578592395597
ENSMUSG00000052727.7:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000052727.7:B1	ENSMUSG00000052727.7	Map1b	alternative first region		chr13	-	[99580721, 99580804]	null	2	[[[99583683, 99584128]], [[99652811, 99653048], [99644615, 99644717]]]	2	140.57552430571812	3.1724881824815205e-05	0.001049508388176
ENSMUSG00000052727.7:B1|cell_type|EX_cortical|INH_midbrain	ENSMUSG00000052727.7:B1	ENSMUSG00000052727.7	Map1b	alternative first region		chr13	-	[99580721, 99580804]	null	2	[[[99583683, 99584128]], [[99652811, 99653048], [99644615, 99644717]]]	2	96.5682695966073	3.1724881824815205e-05	0.001049508388176
ENSMUSG00000052727.7:B1|cell_type|EX_cortical|INH_migrating_interneuron	ENSMUSG00000052727.7:B1	ENSMUSG00000052727.7	Map1b	alternative first region		chr13	-	[99580721, 99580804]	null	2	[[[99583683, 99584128]], [[99652811, 99653048], [99644615, 99644717]]]	2	114.75549165341587	3.1724881824815205e-05	0.001049508388176
ENSMUSG00000052727.7:B1|cell_type|EX_cortical|ODC	ENSMUSG00000052727.7:B1	ENSMUSG00000052727.7	Map1b	alternative first region		chr13	-	[99580721, 99580804]	null	2	[[[99583683, 99584128]], [[99652811, 99653048], [99644615, 99644717]]]	2	55.161079221361504	0.0001174674027957	0.001870378857191
ENSMUSG00000052727.7:B1|cell_type|EX_cortical|OPC	ENSMUSG00000052727.7:B1	ENSMUSG00000052727.7	Map1b	alternative first region		chr13	-	[99580721, 99580804]	null	2	[[[99583683, 99584128]], [[99652811, 99653048], [99644615, 99644717]]]	2	221.20551816060149	0.0001449605500217	0.0021200246028406
ENSMUSG00000052727.7:B1|cell_type|EX_cortical|PER	ENSMUSG00000052727.7:B1	ENSMUSG00000052727.7	Map1b	alternative first region		chr13	-	[99580721, 99580804]	null	2	[[[99583683, 99584128]], [[99652811, 99653048], [99644615, 99644717]]]	2	37.40101730244887	0.0028785023504317	0.0165943238509083
ENSMUSG00000052727.7:B1|cell_type|EX_hippocampus_granule|INH_medium_spiny	ENSMUSG00000052727.7:B1	ENSMUSG00000052727.7	Map1b	alternative first region		chr13	-	[99580721, 99580804]	null	2	[[[99583683, 99584128]], [[99652811, 99653048], [99644615, 99644717]]]	2	19.553521919905737	0.0015403234679282	0.0102371292210047
ENSMUSG00000052727.7:B1|cell_type|EX_hippocampus_granule|INH_midbrain	ENSMUSG00000052727.7:B1	ENSMUSG00000052727.7	Map1b	alternative first region		chr13	-	[99580721, 99580804]	null	2	[[[99583683, 99584128]], [[99652811, 99653048], [99644615, 99644717]]]	2	17.52422896096238	0.0005873370139786	0.0051511208073385
ENSMUSG00000052727.7:B1|cell_type|EX_hippocampus_pyramidal|INH_medium_spiny	ENSMUSG00000052727.7:B1	ENSMUSG00000052727.7	Map1b	alternative first region		chr13	-	[99580721, 99580804]	null	2	[[[99583683, 99584128]], [[99652811, 99653048], [99644615, 99644717]]]	2	13.856405778667922	0.0049970017989206	0.0246107279966041
ENSMUSG00000052727.7:B1|cell_type|EX_hippocampus_pyramidal|INH_midbrain	ENSMUSG00000052727.7:B1	ENSMUSG00000052727.7	Map1b	alternative first region		chr13	-	[99580721, 99580804]	null	2	[[[99583683, 99584128]], [[99652811, 99653048], [99644615, 99644717]]]	2	23.75901187531827	0.0007811889696117	0.0063171253944641
ENSMUSG00000052727.7:B1|cell_type|EX_hippocampus_pyramidal|INH_migrating_interneuron	ENSMUSG00000052727.7:B1	ENSMUSG00000052727.7	Map1b	alternative first region		chr13	-	[99580721, 99580804]	null	2	[[[99583683, 99584128]], [[99652811, 99653048], [99644615, 99644717]]]	2	17.68649160481552	0.0014061401453011	0.0095416652716863
ENSMUSG00000052727.7:B1|cell_type|EX_hippocampus_pyramidal|ODC	ENSMUSG00000052727.7:B1	ENSMUSG00000052727.7	Map1b	alternative first region		chr13	-	[99580721, 99580804]	null	2	[[[99583683, 99584128]], [[99652811, 99653048], [99644615, 99644717]]]	2	14.251298852926183	0.0106331834506942	0.0431162621628761
ENSMUSG00000052727.7:B1|cell_type|INH_medium_spiny|INH_midbrain	ENSMUSG00000052727.7:B1	ENSMUSG00000052727.7	Map1b	alternative first region		chr13	-	[99580721, 99580804]	null	2	[[[99583683, 99584128]], [[99652811, 99653048], [99644615, 99644717]]]	2	9.819435061693238	0.0024428159005107	0.0144662303589702
ENSMUSG00000052727.7:B1|cell_type|INH_medium_spiny|ODC	ENSMUSG00000052727.7:B1	ENSMUSG00000052727.7	Map1b	alternative first region		chr13	-	[99580721, 99580804]	null	2	[[[99583683, 99584128]], [[99652811, 99653048], [99644615, 99644717]]]	2	11.845191474640856	0.0037407855649686	0.0198822664842362
ENSMUSG00000052727.7:B1|cell_type|INH_midbrain|INH_migrating_interneuron	ENSMUSG00000052727.7:B1	ENSMUSG00000052727.7	Map1b	alternative first region		chr13	-	[99580721, 99580804]	null	2	[[[99583683, 99584128]], [[99652811, 99653048], [99644615, 99644717]]]	2	10.26968796917314	0.0020303924367881	0.0126509572362524
ENSMUSG00000052727.7:B1|cell_type|INH_midbrain|ODC	ENSMUSG00000052727.7:B1	ENSMUSG00000052727.7	Map1b	alternative first region		chr13	-	[99580721, 99580804]	null	2	[[[99583683, 99584128]], [[99652811, 99653048], [99644615, 99644717]]]	2	56.79077382877077	0.0001174674027957	0.001870378857191
ENSMUSG00000052727.7:B1|cell_type|INH_midbrain|OPC	ENSMUSG00000052727.7:B1	ENSMUSG00000052727.7	Map1b	alternative first region		chr13	-	[99580721, 99580804]	null	2	[[[99583683, 99584128]], [[99652811, 99653048], [99644615, 99644717]]]	2	80.79700706393828	0.0008697633001304	0.0067671535498794
ENSMUSG00000052727.7:B1|cell_type|INH_midbrain|PER	ENSMUSG00000052727.7:B1	ENSMUSG00000052727.7	Map1b	alternative first region		chr13	-	[99580721, 99580804]	null	2	[[[99583683, 99584128]], [[99652811, 99653048], [99644615, 99644717]]]	2	17.418635774256963	0.0084698378512704	0.0361326478900425
ENSMUSG00000052727.7:B1|cell_type|INH_migrating_interneuron|ODC	ENSMUSG00000052727.7:B1	ENSMUSG00000052727.7	Map1b	alternative first region		chr13	-	[99580721, 99580804]	null	2	[[[99583683, 99584128]], [[99652811, 99653048], [99644615, 99644717]]]	2	34.50166197869558	0.0002349348055914	0.0028775059341401
ENSMUSG00000052727.7:B1|cell_type|INH_migrating_interneuron|OPC	ENSMUSG00000052727.7:B1	ENSMUSG00000052727.7	Map1b	alternative first region		chr13	-	[99580721, 99580804]	null	2	[[[99583683, 99584128]], [[99652811, 99653048], [99644615, 99644717]]]	2	27.458937638935183	0.0049286587007392	0.0243737911687916
ENSMUSG00000052727.7:B1|cell_type|INH_migrating_interneuron|PER	ENSMUSG00000052727.7:B1	ENSMUSG00000052727.7	Map1b	alternative first region		chr13	-	[99580721, 99580804]	null	2	[[[99583683, 99584128]], [[99652811, 99653048], [99644615, 99644717]]]	2	15.500156465029365	0.0106028288015904	0.0430534901930914
ENSMUSG00000052889.12:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000052889.12:B1	ENSMUSG00000052889.12	Prkcb	alternative first region	cassette exon	chr7	+	null	[121888531, 121888740]	2	[[], [[121888519, 121888531]]]	2	30.69565708240589	0.0002247696111485	0.0028518748081196
ENSMUSG00000052889.12:B1|cell_type|EX_cortical|INH_midbrain	ENSMUSG00000052889.12:B1	ENSMUSG00000052889.12	Prkcb	alternative first region	cassette exon	chr7	+	null	[121888531, 121888740]	2	[[], [[121888519, 121888531]]]	2	14.481108782503446	0.0123630640518544	0.0481946341745567
ENSMUSG00000053141.17:B3|cell_type|EX_cortical|INH_midbrain	ENSMUSG00000053141.17:B3	ENSMUSG00000053141.17	Ptprt	cassette exon	cassette exon	chr2	-	[161498061, 161498210]	[161539893, 161540029]	2	[[], [[161528988, 161529018]]]	2	12.644459255878951	0.0125562059896496	0.0485457964134708
