event_type	event_id	suppa_event_id
A5SS	444	ENSMUSG00000064329.14;A5:chr2:66153788-66154915:66153788-66154999:-
A5SS	445	ENSMUSG00000064329.14;A5:chr2:66153788-66154948:66153788-66154999:-
A5SS	446	ENSMUSG00000075179.4;A5:chr2:86370419-86372715:86370419-86372797:-
A5SS	447	ENSMUSG00000026107.12;A5:chr1:51516775-51516984:51516775-51517460:-
A5SS	448	ENSMUSG00000026107.12;A5:chr1:51516775-51516984:51516775-51517531:-
A5SS	449	ENSMUSG00000026107.12;A5:chr1:51516775-51517460:51516775-51517531:-
A5SS	451	ENSMUSG00000037017.16;A5:chr5:138115269-138123240:138115250-138123240:+
A5SS	452	ENSMUSG00000061602.4;A5:chr7:11885414-11886389:11885245-11886389:+
A5SS	453	ENSMUSG00000015090.14;A5:chr2:25356843-25357299:25356843-25357332:-
A5SS	454	ENSMUSG00000053552.15;A5:chr2:130204351-130207380:130204261-130207380:+
A5SS	459	ENSMUSG00000097145.7;A5:chr5:52350938-52352143:52350320-52352143:+
A5SS	461	ENSMUSG00000026095.16;A5:chr1:53385920-53386174:53385920-53387605:-
A5SS	465	ENSMUSG00000056763.17;A5:chr1:10110112-10115301:10110104-10115301:+
A5SS	466	ENSMUSG00000023206.17;A5:chr2:11723269-11724824:11723153-11724824:+
A5SS	468	ENSMUSG00000091013.4;A5:chr1:181986904-181991846:181986904-181991958:-
A5SS	469	ENSMUSG00000026514.15;A5:chr1:181237298-181277535:181237241-181277535:+
A5SS	470	ENSMUSG00000026514.15;A5:chr1:181237322-181277535:181237241-181277535:+
A5SS	471	ENSMUSG00000026514.15;A5:chr1:181237322-181277535:181237298-181277535:+
A5SS	472	ENSMUSG00000043019.13;A5:chr1:151681754-151683117:151681697-151683117:+
A5SS	473	ENSMUSG00000030435.17;A5:chr7:5078238-5078467:5078226-5078467:+
A5SS	474	ENSMUSG00000033961.17;A5:chr7:12712145-12712925:12712039-12712925:+
A5SS	475	ENSMUSG00000066672.3;A5:chr1:174193199-174196471:174192781-174196471:+
A5SS	477	ENSMUSG00000075316.12;A5:chr2:66367743-66370608:66367743-66370641:-
A5SS	478	ENSMUSG00000026656.16;A5:chr1:170788802-170790894:170788802-170790978:-
A5SS	481	ENSMUSG00000100303.5;A5:chr2:75133103-75134623:75132010-75134623:+
A5SS	482	ENSMUSG00000100303.5;A5:chr2:75135897-75137275:75135860-75137275:+
A5SS	484	ENSMUSG00000051051.8;A5:chr7:139753424-139753931:139753417-139753931:+
A5SS	485	ENSMUSG00000085438.3;A5:chr2:119430485-119435306:119430361-119435306:+
A5SS	487	ENSMUSG00000071337.12;A5:chr6:86390888-86393285:86390882-86393285:+
A5SS	488	ENSMUSG00000060988.13;A5:chr2:54964116-54988575:54964008-54988575:+
A5SS	491	ENSMUSG00000041912.13;A5:chr3:94320675-94330109:94320669-94330109:+
A5SS	492	ENSMUSG00000041912.13;A5:chr3:94331997-94332870:94331897-94332870:+
A5SS	494	ENSMUSG00000026867.20;A5:chr2:34605342-34607265:34605342-34607328:-
A5SS	495	ENSMUSG00000107283.4;A5:chr5:31302096-31302584:31302096-31302590:-
A5SS	496	ENSMUSG00000038296.15;A5:chr7:111119382-111147838:111119382-111147883:-
A5SS	497	ENSMUSG00000026644.8;A5:chr2:3341490-3341592:3341487-3341592:+
A5SS	499	ENSMUSG00000015950.14;A5:chr5:134250722-134250842:134250722-134250884:-
A5SS	500	ENSMUSG00000013698.13;A5:chr1:172026833-172027975:172026833-172028041:-
A5SS	503	ENSMUSG00000094004.8;A5:chrX:134274484-134278676:134274476-134278676:+
A5SS	505	ENSMUSG00000025958.15;A5:chr1:64572179-64590008:64572063-64590008:+
A5SS	507	ENSMUSG00000041396.14;A5:chr1:163822640-163823483:163822546-163823483:+
A5SS	508	ENSMUSG00000027249.16;A5:chr2:91461171-91463321:91461171-91463324:-
A5SS	509	ENSMUSG00000066072.14;A5:chr4:115377493-115378265:115377463-115378265:+
A5SS	510	ENSMUSG00000006304.15;A5:chr1:74276206-74285239:74276058-74285239:+
A5SS	511	ENSMUSG00000095788.7;A5:chr3:15444167-15475453:15444167-15475471:-
A5SS	512	ENSMUSG00000073490.12;A5:chr1:173560008-173562662:173560008-173562683:-
A5SS	513	ENSMUSG00000027206.14;A5:chr2:125681404-125682244:125681404-125682388:-
A5SS	514	ENSMUSG00000031885.15;A5:chr8:105929210-105942536:105929179-105942536:+
A5SS	516	ENSMUSG00000026389.17;A5:chr1:120171997-120197713:120171997-120197855:-
A5SS	518	ENSMUSG00000044816.11;A5:chr1:65158780-65160498:65158780-65160516:-
A5SS	519	ENSMUSG00000029817.12;A5:chr6:49221869-49222410:49221869-49222416:-
A5SS	520	ENSMUSG00000034021.16;A5:chr5:150720141-150724043:150720135-150724043:+
A5SS	521	ENSMUSG00000026748.14;A5:chr2:16708194-16716893:16708188-16716893:+
A5SS	522	ENSMUSG00000120072.1;A5:chr5:141102201-141110799:141102104-141110799:+
A5SS	523	ENSMUSG00000029650.11;A5:chr5:147830855-147831291:147830855-147831519:-
A5SS	524	ENSMUSG00000044783.17;A5:chr1:88195748-88202750:88195748-88202764:-
A5SS	526	ENSMUSG00000098234.9;A5:chr1:10012942-10014169:10012942-10014245:-
A5SS	527	ENSMUSG00000031728.11;A5:chr8:110444538-110447827:110444519-110447827:+
A5SS	528	ENSMUSG00000039983.14;A5:chr2:118857868-118859789:118857868-118859798:-
A5SS	530	ENSMUSG00000008892.13;A5:chr8:23073752-23077566:23073752-23077569:-
A5SS	532	ENSMUSG00000068231.6;A5:chr6:89848408-89853084:89848408-89853243:-
A5SS	535	ENSMUSG00000075110.3;A5:chr2:88820177-88822769:88820177-88822940:-
A5SS	536	ENSMUSG00000026074.16;A5:chr1:40046699-40048848:40046690-40048848:+
A5SS	537	ENSMUSG00000066952.12;A5:chr5:114495074-114495980:114495050-114495980:+
A5SS	542	ENSMUSG00000006007.15;A5:chr1:150195251-150204067:150195239-150204067:+
A5SS	543	ENSMUSG00000028141.13;A5:chr3:94343340-94343342:94343340-94343345:-
A5SS	547	ENSMUSG00000033256.15;A5:chr2:122184365-122184510:122184365-122184512:-
A5SS	548	ENSMUSG00000026790.20;A5:chr2:29783581-29791089:29783524-29791089:+
A5SS	549	ENSMUSG00000006386.16;A5:chr4:94740114-94741606:94740111-94741606:+
A5SS	550	ENSMUSG00000044248.5;A5:chr6:89911723-89917333:89911723-89917469:-
A5SS	551	ENSMUSG00000029207.17;A5:chr5:66649515-66700742:66649515-66700805:-
A5SS	552	ENSMUSG00000028282.13;A5:chr4:32649257-32652674:32649225-32652674:+
A5SS	553	ENSMUSG00000115644.2;A5:chr6:57338415-57340669:57338415-57340673:-
A5SS	555	ENSMUSG00000036641.10;A5:chr2:58899197-58907528:58899197-58907556:-
A5SS	556	ENSMUSG00000044308.18;A5:chr2:69821981-69824020:69821969-69824020:+
A5SS	558	ENSMUSG00000073896.6;A5:chr7:106738311-106746505:106737734-106746505:+
A5SS	559	ENSMUSG00000063409.13;A5:chr5:123641380-123641610:123641359-123641610:+
A5SS	560	ENSMUSG00000060568.15;A5:chr1:166907354-166915547:166907034-166915547:+
A5SS	565	ENSMUSG00000033342.16;A5:chr3:117465683-117480265:117465668-117480265:+
A5SS	566	ENSMUSG00000025997.14;A5:chr1:69609819-69616940:69609819-69617018:-
A5SS	567	ENSMUSG00000048930.13;A5:chr6:113349567-113351740:113349567-113351797:-
A5SS	570	ENSMUSG00000029534.18;A5:chr6:17922138-17930765:17922123-17930765:+
A5SS	571	ENSMUSG00000078198.3;A5:chr2:37033978-37036153:37033883-37036153:+
A5SS	572	ENSMUSG00000054252.19;A5:chr5:33879298-33879650:33879272-33879650:+
A5SS	573	ENSMUSG00000040187.16;A5:chr6:146729684-146731191:146729657-146731191:+
A5SS	574	ENSMUSG00000097910.4;A5:chr8:57786666-57791918:57785913-57791918:+
A5SS	575	ENSMUSG00000059434.10;A5:chr5:31482065-31483701:31481957-31483701:+
A5SS	576	ENSMUSG00000030206.14;A5:chr6:135218395-135219049:135218395-135219172:-
A5SS	577	ENSMUSG00000094445.8;A5:chr7:51663334-51664604:51663334-51664608:-
A5SS	578	ENSMUSG00000026104.15;A5:chr1:52159231-52161750:52159194-52161750:+
A5SS	579	ENSMUSG00000026104.15;A5:chr1:52159269-52161750:52159194-52161750:+
A5SS	580	ENSMUSG00000026104.15;A5:chr1:52159269-52161750:52159231-52161750:+
A5SS	581	ENSMUSG00000026616.17;A5:chr1:194833254-194833876:194833254-194833880:-
A5SS	582	ENSMUSG00000016327.10;A5:chrX:37409649-37413522:37409637-37413522:+
A5SS	583	ENSMUSG00000107504.4;A5:chr9:122671871-122672760:122671871-122673034:-
A5SS	584	ENSMUSG00000075074.4;A5:chr2:89619776-89623422:89619776-89623889:-
A5SS	585	ENSMUSG00000033773.15;A5:chr5:107749725-107751392:107749711-107751392:+
A5SS	586	ENSMUSG00000039205.17;A5:chr2:32253668-32253817:32253310-32253817:+
A5SS	587	ENSMUSG00000058400.14;A5:chr3:36235191-36236603:36235191-36236716:-
A5SS	588	ENSMUSG00000121492.1;A5:chr8:20158008-20163110:20157999-20163110:+
A5SS	589	ENSMUSG00000121492.1;A5:chr8:20158175-20163110:20157999-20163110:+
A5SS	590	ENSMUSG00000121492.1;A5:chr8:20158175-20163110:20158008-20163110:+
A5SS	591	ENSMUSG00000042772.16;A5:chr1:152722014-152724347:152722014-152724485:-
A5SS	592	ENSMUSG00000085971.6;A5:chr5:148936781-148952245:148936781-148952330:-
A5SS	598	ENSMUSG00000070643.12;A5:chr1:133311662-133312151:133311662-133312195:-
A5SS	599	ENSMUSG00000031098.19;A5:chr7:141988829-141991900:141988818-141991900:+
A5SS	601	ENSMUSG00000038241.17;A5:chr2:155798582-155803792:155798577-155803792:+
A5SS	605	ENSMUSG00000066154.12;A5:chr4:62001964-62002754:62001964-62002785:-
A5SS	606	ENSMUSG00000002107.19;A5:chr2:6558775-6565470:6558775-6565482:-
A5SS	608	ENSMUSG00000037225.14;A5:chr3:37435148-37450334:37435139-37450334:+
A5SS	612	ENSMUSG00000075104.4;A5:chr2:88909462-88913640:88909462-88913650:-
A5SS	613	ENSMUSG00000030284.13;A5:chr6:113468950-113469085:113468931-113469085:+
A5SS	614	ENSMUSG00000099843.3;A5:chr1:105916833-105917587:105916833-105917643:-
A5SS	616	ENSMUSG00000058715.12;A5:chr1:171057656-171058491:171057656-171058565:-
A5SS	617	ENSMUSG00000038569.14;A5:chr5:122489773-122490607:122489773-122490609:-
A5SS	618	ENSMUSG00000028580.16;A5:chr4:130493366-130496127:130493360-130496127:+
A5SS	619	ENSMUSG00000036617.18;A5:chr2:20790311-20793239:20790278-20793239:+
A5SS	623	ENSMUSG00000030616.17;A5:chr7:90032390-90034251:90028781-90034251:+
A5SS	624	ENSMUSG00000070313.9;A5:chr9:36547280-36548500:36547280-36548583:-
A5SS	625	ENSMUSG00000042349.14;A5:chr1:131203016-131203444:131203016-131203516:-
A5SS	626	ENSMUSG00000027550.15;A5:chr3:14605174-14610556:14605126-14610556:+
A5SS	627	ENSMUSG00000032372.15;A5:chr9:92158071-92164165:92158066-92164165:+
A5SS	628	ENSMUSG00000033182.13;A5:chr6:88588423-88590876:88588423-88591076:-
A5SS	629	ENSMUSG00000074419.12;A5:chr7:3824825-3825083:3824825-3825089:-
A5SS	630	ENSMUSG00000038538.18;A5:chr6:38440984-38447087:38440978-38447087:+
A5SS	631	ENSMUSG00000026942.14;A5:chr2:25427161-25428857:25427161-25428878:-
A5SS	633	ENSMUSG00000031626.19;A5:chr8:46252838-46254002:46252835-46254002:+
A5SS	634	ENSMUSG00000034032.16;A5:chr2:119614451-119617668:119614451-119617702:-
A5SS	635	ENSMUSG00000028011.17;A5:chr3:81882736-81882966:81882736-81883080:-
A5SS	636	ENSMUSG00000036402.14;A5:chr6:66920866-66992709:66920861-66992709:+
A5SS	637	ENSMUSG00000030057.16;A5:chr6:87822539-87822638:87822539-87822656:-
A5SS	638	ENSMUSG00000030057.16;A5:chr6:87822539-87822638:87822539-87822659:-
A5SS	639	ENSMUSG00000030057.16;A5:chr6:87822539-87822656:87822539-87822659:-
A5SS	641	ENSMUSG00000043843.18;A5:chr7:25007143-25007246:25007101-25007246:+
A5SS	642	ENSMUSG00000049315.5;A5:chr2:36674446-36676536:36674352-36676536:+
A5SS	643	ENSMUSG00000053714.10;A5:chr7:25096401-25116826:25096331-25116826:+
A5SS	644	ENSMUSG00000038383.17;A5:chr2:155170601-155173069:155170601-155173072:-
A5SS	646	ENSMUSG00000057715.14;A5:chr1:11818324-11868705:11818315-11868705:+
A5SS	647	ENSMUSG00000028312.20;A5:chr4:52439410-52440201:52439334-52440201:+
A5SS	649	ENSMUSG00000026430.17;A5:chr1:131108405-131108891:131108405-131108988:-
A5SS	652	ENSMUSG00000038330.11;A5:chr4:88546426-88547017:88546426-88547439:-
A5SS	653	ENSMUSG00000110819.2;A5:chr2:89552640-89554748:89552640-89554836:-
A5SS	654	ENSMUSG00000017307.17;A5:chr2:164634930-164636905:164634930-164637002:-
A5SS	655	ENSMUSG00000063507.6;A5:chr2:148841297-148844882:148841297-148844963:-
A5SS	656	ENSMUSG00000029263.16;A5:chr5:108480058-108480550:108480034-108480550:+
A5SS	657	ENSMUSG00000115404.2;A5:chr6:58449915-58452191:58449915-58452230:-
A5SS	658	ENSMUSG00000034101.15;A5:chr2:84452426-84480665:84452426-84480750:-
A5SS	659	ENSMUSG00000034101.15;A5:chr2:84456481-84480665:84456481-84480750:-
A5SS	660	ENSMUSG00000027071.15;A5:chr2:84853920-84854454:84853920-84854460:-
A5SS	661	ENSMUSG00000087231.9;A5:chr6:67040518-67041597:67040425-67041597:+
A5SS	663	ENSMUSG00000075205.6;A5:chr2:85917367-85917507:85917367-85917652:-
A5SS	664	ENSMUSG00000041540.17;A5:chr6:144062380-144100718:144062380-144100823:-
A5SS	665	ENSMUSG00000026696.16;A5:chr1:162415865-162417034:162415819-162417034:+
A5SS	666	ENSMUSG00000028059.17;A5:chr3:88539646-88540220:88539640-88540220:+
A5SS	667	ENSMUSG00000075097.4;A5:chr2:89024418-89026318:89024418-89027112:-
A5SS	668	ENSMUSG00000030427.18;A5:chr7:3915787-3915912:3915787-3916026:-
A5SS	671	ENSMUSG00000027797.16;A5:chr3:55385358-55387755:55385310-55387755:+
A5SS	673	ENSMUSG00000073856.12;A5:chr7:118472117-118475465:118472108-118475465:+
A5SS	674	ENSMUSG00000048482.15;A5:chr2:109506657-109553727:109506445-109553727:+
A5SS	675	ENSMUSG00000048482.15;A5:chr2:109506740-109553727:109506445-109553727:+
A5SS	676	ENSMUSG00000048482.15;A5:chr2:109506740-109553727:109506657-109553727:+
A5SS	677	ENSMUSG00000027547.18;A5:chr2:168594660-168596354:168594660-168597686:-
A5SS	678	ENSMUSG00000109322.3;A5:chr2:111197340-111198926:111197276-111198926:+
A5SS	679	ENSMUSG00000109528.3;A5:chr2:111819518-111819623:111819518-111819711:-
A5SS	680	ENSMUSG00000030557.18;A5:chr7:66966730-66999597:66966730-66999617:-
A5SS	682	ENSMUSG00000030365.12;A5:chr6:128869873-128870579:128869861-128870579:+
A5SS	683	ENSMUSG00000039804.16;A5:chr2:164844879-164846009:164844879-164846017:-
A5SS	684	ENSMUSG00000070814.18;A5:chr7:12995566-13003261:12995566-13003460:-
A5SS	687	ENSMUSG00000025758.11;A5:chr3:40764816-40765097:40764735-40765097:+
A5SS	688	ENSMUSG00000042520.17;A5:chr3:89935684-89938603:89935684-89938618:-
A5SS	689	ENSMUSG00000042520.17;A5:chr3:89945772-89946122:89945772-89946155:-
A5SS	690	ENSMUSG00000027381.17;A5:chr2:127970934-127989005:127970676-127989005:+
A5SS	691	ENSMUSG00000037902.19;A5:chr2:129469917-129471847:129469905-129471847:+
A5SS	692	ENSMUSG00000040434.17;A5:chr2:92200604-92200908:92200604-92200911:-
A5SS	693	ENSMUSG00000029601.14;A5:chr5:120740624-120743194:120740525-120743194:+
A5SS	694	ENSMUSG00000068205.15;A5:chr2:142098551-142103013:142098503-142103013:+
A5SS	697	ENSMUSG00000039021.16;A5:chr2:32664569-32664806:32664569-32665060:-
A5SS	699	ENSMUSG00000030852.19;A5:chr7:130336958-130341542:130336880-130341542:+
A5SS	700	ENSMUSG00000068882.14;A5:chr2:69692083-69693568:69692056-69693568:+
A5SS	701	ENSMUSG00000028677.20;A5:chr4:117142708-117143048:117142708-117143126:-
A5SS	702	ENSMUSG00000037703.15;A5:chr2:130478547-130478863:130478547-130479205:-
A5SS	703	ENSMUSG00000052922.10;A5:chr2:158116771-158117842:158116762-158117842:+
A5SS	704	ENSMUSG00000040928.16;A5:chr4:129075893-129076002:129075893-129076125:-
A5SS	705	ENSMUSG00000005774.13;A5:chr3:94862195-94862332:94862192-94862332:+
A5SS	709	ENSMUSG00000042788.13;A5:chr4:43427839-43427973:43427839-43428033:-
A5SS	710	ENSMUSG00000039671.19;A5:chr2:165633891-165634724:165633891-165634732:-
A5SS	711	ENSMUSG00000039671.19;A5:chr2:165647297-165649439:165647297-165649595:-
A5SS	712	ENSMUSG00000041264.17;A5:chr5:149124686-149125155:149124644-149125155:+
A5SS	715	ENSMUSG00000039536.17;A5:chr2:166791279-166791620:166791279-166791664:-
A5SS	716	ENSMUSG00000035158.16;A5:chr6:97970315-97971342:97970147-97971342:+
A5SS	717	ENSMUSG00000094606.9;A5:chr7:9782302-9783984:9782302-9784032:-
A5SS	720	ENSMUSG00000019710.14;A5:chr3:87827135-87829124:87827012-87829124:+
A5SS	721	ENSMUSG00000025592.18;A5:chrX:112724718-112724814:112724688-112724814:+
A5SS	723	ENSMUSG00000097156.9;A5:chr3:88136007-88136319:88136001-88136319:+
A5SS	724	ENSMUSG00000029420.15;A5:chr5:128863862-128865223:128863862-128865277:-
A5SS	725	ENSMUSG00000036745.16;A5:chr3:146649978-146650849:146649963-146650849:+
A5SS	727	ENSMUSG00000010476.15;A5:chr7:136827615-136832893:136827615-136832920:-
A5SS	728	ENSMUSG00000010476.15;A5:chr7:136915700-136915908:136915700-136915915:-
A5SS	729	ENSMUSG00000054510.7;A5:chr2:77893523-78014865:77893474-78014865:+
A5SS	730	ENSMUSG00000054510.7;A5:chr2:78011708-78014865:78011565-78014865:+
A5SS	731	ENSMUSG00000054510.7;A5:chr2:78099738-78123669:78099317-78123669:+
A5SS	732	ENSMUSG00000039117.17;A5:chr2:179571217-179573773:179571217-179573809:-
A5SS	735	ENSMUSG00000038782.8;A5:chr7:43880065-43880206:43880065-43880267:-
A5SS	736	ENSMUSG00000030409.17;A5:chr7:18822189-18822836:18822174-18822836:+
A5SS	737	ENSMUSG00000066037.15;A5:chr4:136043795-136044395:136043790-136044395:+
A5SS	738	ENSMUSG00000048796.8;A5:chr3:108107478-108107943:108107478-108108076:-
A5SS	739	ENSMUSG00000012848.16;A5:chr7:12656349-12656900:12656315-12656900:+
A5SS	740	ENSMUSG00000070424.13;A5:chr7:101746547-101746988:101746547-101747423:-
A5SS	741	ENSMUSG00000105168.3;A5:chr3:53637687-53640061:53637466-53640061:+
A5SS	744	ENSMUSG00000068151.9;A5:chr7:60940001-60940283:60940001-60940326:-
A5SS	746	ENSMUSG00000048938.13;A5:chr3:102853472-102855067:102853472-102855091:-
A5SS	747	ENSMUSG00000048938.13;A5:chr3:102859627-102861838:102859627-102862012:-
A5SS	748	ENSMUSG00000094950.3;A5:chr7:84644772-84654301:84644772-84654322:-
A5SS	750	ENSMUSG00000050315.15;A5:chr3:122873907-122906081:122873907-122906258:-
A5SS	751	ENSMUSG00000027660.17;A5:chr3:31167789-31170965:31167651-31170965:+
A5SS	753	ENSMUSG00000048747.15;A5:chr4:97457515-97463038:97457515-97463056:-
A5SS	755	ENSMUSG00000040213.14;A5:chr3:142412556-142424137:142412552-142424137:+
A5SS	757	ENSMUSG00000030589.16;A5:chr7:28848571-28849224:28848556-28849224:+
A5SS	758	ENSMUSG00000032726.13;A5:chr4:123207209-123209598:123207209-123209637:-
A5SS	759	ENSMUSG00000035165.15;A5:chr7:99832281-99833345:99832030-99833345:+
A5SS	760	ENSMUSG00000029166.15;A5:chr5:31020749-31021918:31020704-31021918:+
A5SS	761	ENSMUSG00000015749.13;A5:chr3:95845351-95851619:95845315-95851619:+
A5SS	762	ENSMUSG00000029826.15;A5:chr6:38308796-38309077:38308796-38309425:-
A5SS	763	ENSMUSG00000056476.14;A5:chr3:59170713-59172343:59170707-59172343:+
A5SS	764	ENSMUSG00000056476.14;A5:chr3:59205382-59208701:59205367-59208701:+
A5SS	765	ENSMUSG00000097248.11;A5:chr8:88230033-88248364:88229646-88248364:+
A5SS	766	ENSMUSG00000078350.12;A5:chr4:154107910-154108051:154107910-154108145:-
A5SS	767	ENSMUSG00000078350.12;A5:chr4:154108348-154108524:154108348-154109961:-
A5SS	768	ENSMUSG00000041420.19;A5:chr7:15919446-15919982:15919442-15919982:+
A5SS	770	ENSMUSG00000030577.15;A5:chr7:30577532-30578602:30577532-30578620:-
A5SS	771	ENSMUSG00000031565.19;A5:chr8:26047836-26048087:26047830-26048087:+
A5SS	772	ENSMUSG00000031387.15;A5:chrX:72973686-72973793:72973686-72973835:-
A5SS	773	ENSMUSG00000040298.7;A5:chr7:130378923-130381287:130378875-130381287:+
A5SS	774	ENSMUSG00000051747.16;A5:chr2:76724767-76724968:76724767-76725004:-
A5SS	775	ENSMUSG00000034645.15;A5:chr4:108067418-108075030:108067418-108075036:-
A5SS	776	ENSMUSG00000073705.11;A5:chr4:149216129-149216716:149216129-149216735:-
A5SS	777	ENSMUSG00000121504.1;A5:chr2:173441480-173442556:173441480-173442559:-
A5SS	779	ENSMUSG00000042390.10;A5:chr3:90258881-90259121:90258833-90259121:+
A5SS	781	ENSMUSG00000004654.7;A5:chr6:55361819-55362379:55361808-55362379:+
A5SS	783	ENSMUSG00000029335.6;A5:chr5:99020866-99027597:99020793-99027597:+
A5SS	784	ENSMUSG00000034401.17;A5:chr4:111663227-111679938:111663179-111679938:+
A5SS	785	ENSMUSG00000028600.16;A5:chr4:107884492-107885805:107884492-107885831:-
A5SS	787	ENSMUSG00000028184.13;A5:chr3:148527044-148528591:148527044-148528624:-
A5SS	788	ENSMUSG00000005553.15;A5:chr7:30419792-30419892:30419765-30419892:+
A5SS	789	ENSMUSG00000016346.18;A5:chr2:180724249-180728669:180724249-180728762:-
A5SS	791	ENSMUSG00000070815.4;A5:chr7:12866544-12873806:12866544-12873964:-
A5SS	792	ENSMUSG00000032041.16;A5:chr9:35102992-35110507:35102992-35110517:-
A5SS	793	ENSMUSG00000040652.17;A5:chr9:65593553-65593555:65593550-65593555:+
A5SS	794	ENSMUSG00000073927.7;A5:chr7:104210374-104210802:104210273-104210802:+
A5SS	795	ENSMUSG00000041245.14;A5:chrX:150077037-150077418:150076896-150077418:+
A5SS	796	ENSMUSG00000107385.5;A5:chr5:67626158-67630825:67626127-67630825:+
A5SS	797	ENSMUSG00000053332.15;A5:chr1:160862885-160863322:160862764-160863322:+
A5SS	798	ENSMUSG00000053332.15;A5:chr1:160862846-160863322:160862764-160863322:+
A5SS	799	ENSMUSG00000053332.15;A5:chr1:160863382-160863553:160863374-160863553:+
A5SS	800	ENSMUSG00000053332.15;A5:chr1:160863584-160863778:160863374-160863778:+
A5SS	801	ENSMUSG00000053332.15;A5:chr1:160864894-160865075:160864885-160865075:+
A5SS	802	ENSMUSG00000053332.15;A5:chr1:160865842-160866027:160865607-160866027:+
A5SS	804	ENSMUSG00000004591.17;A5:chr3:142526407-142527280:142526407-142527328:-
A5SS	805	ENSMUSG00000096593.4;A5:chr7:12356084-12363572:12356084-12363599:-
A5SS	807	ENSMUSG00000060508.17;A5:chr7:19758614-19760441:19757294-19760441:+
A5SS	809	ENSMUSG00000094602.3;A5:chr7:23275199-23275316:23275195-23275316:+
A5SS	810	ENSMUSG00000096859.3;A5:chr7:23536444-23536561:23536444-23536565:-
A5SS	811	ENSMUSG00000096859.3;A5:chr7:23536444-23536561:23536444-23536590:-
A5SS	812	ENSMUSG00000096859.3;A5:chr7:23536444-23536565:23536444-23536590:-
A5SS	813	ENSMUSG00000062598.4;A5:chr7:23592067-23592802:23591705-23592802:+
A5SS	814	ENSMUSG00000060424.16;A5:chr1:42706163-42732101:42706163-42733556:-
A5SS	815	ENSMUSG00000105265.7;A5:chr3:34666041-34669737:34666032-34669737:+
A5SS	816	ENSMUSG00000011751.17;A5:chr7:27061284-27061821:27061284-27061824:-
A5SS	818	ENSMUSG00000037437.19;A5:chr8:25327837-25342193:25327837-25342256:-
A5SS	820	ENSMUSG00000036578.8;A5:chr7:30744036-30744133:30744036-30744142:-
A5SS	821	ENSMUSG00000044465.20;A5:chr7:105030784-105032988:105030784-105033582:-
A5SS	822	ENSMUSG00000044465.20;A5:chr7:105033779-105034153:105033779-105034195:-
A5SS	824	ENSMUSG00000096768.9;A5:chrY:90804949-90827618:90804686-90827618:+
A5SS	825	ENSMUSG00000078808.6;A5:chr7:5414423-5416000:5414423-5416149:-
